100001,500001,"Wham","Simon and Garfunkel","Chas and Dave","Right Said Fred","A"
100002,500002,50,500,1500,3500,"D"
100003,500003,"Russia","Netherlands","Canada","Norway","B"
100004,500004,"South Africa","France","USA","Spain","B"
100005,500005,"Quentin Crisp","Sting","John Lennon","Gordon Sumner","A"
100006,500006,"Mingo","Lightfoot","Magua","Uncas","D"
100007,500007,1906,1926,1946,1966,"C"
100008,500008,"Africa","Australia","North America","Asia","A"
100009,500009,"Jamie and Claire","Fergus and Fiona","Rab and Elizabeth","Hamish and Maggie","A"
100010,500010,"Danube","Rubicon","Thames","Tiber","B"
100011,500011,"Robbie Fowler","Michael Owen","Gary Lineker","Kevin Phillips","D"
100012,500012,"Pillow talk","Golden slumbers","The beds too big without you","Tears on my pillow","A"
100013,500013,"Robbie Williams","Engelbert Humperdinck","Shane McGowan","James Blunt","C"
100014,500014,"Swinging Blue Jeans","The Merseysippi","Beatles","Merseybeats","B"
100015,500015,"Elements in the periodic table","Mountains on Earth","Mountains on the Moon","Bacterium","A"
100016,500016,"Searchers","A Flock of Seagulls","Stone the crows","OMD","C"
100017,500017,"Thulani Malinga","Steve Collins","Roy Jones","Gerald McClellan","B"
100018,500018,"Kawasaki","Suzuki","Mitsubishi","Yamaha","B"
100019,500019,"Belly","Shell","Mouth","Anus","D"
100020,500020,"9 Weeks","9 Days","9 Months","9 Fortnights","A"
